season,match_id,match_name,venue,fullName,runs,ballsFaced,fours,sixes,strikeRate
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Mohammad Rizwan,15,14,0,1,107.14
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Babar Azam,32,28,2,0,114.28
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Mohammad Haris,8,12,1,0,66.66
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Shan Masood,38,28,2,1,135.71
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Iftikhar Ahmed,0,6,0,0,0
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Shadab Khan,20,14,2,0,142.85
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Mohammad Nawaz,5,7,0,0,71.42
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Mohammad Wasim,4,8,0,0,50
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Shaheen Shah Afridi,5,3,1,0,166.66
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Haris Rauf,1,1,0,0,100
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Jos Buttler,26,17,3,1,152.94
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Alex Hales,1,2,0,0,50
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Phil Salt,10,9,2,0,111.11
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Ben Stokes,52,49,5,1,106.12
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Harry Brook,20,23,1,0,86.95
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Moeen Ali,19,12,3,0,158.33
2022,1298179,ENG v PAK,Melbourne Cricket Ground,Liam Livingstone,1,2,0,0,50
2022,1298178,ENG v INDIA,Adelaide Oval,KL Rahul,5,5,1,0,100
2022,1298178,ENG v INDIA,Adelaide Oval,Rohit Sharma,27,28,4,0,96.42
2022,1298178,ENG v INDIA,Adelaide Oval,Virat Kohli,50,40,4,1,125
2022,1298178,ENG v INDIA,Adelaide Oval,Suryakumar Yadav,14,10,1,1,140
2022,1298178,ENG v INDIA,Adelaide Oval,Hardik Pandya,63,33,4,5,190.9
2022,1298178,ENG v INDIA,Adelaide Oval,Rishabh Pant,6,4,1,0,150
2022,1298178,ENG v INDIA,Adelaide Oval,Jos Buttler,80,49,9,3,163.26
2022,1298178,ENG v INDIA,Adelaide Oval,Alex Hales,86,47,4,7,182.97
2022,1298177,NZ v PAK,Sydney Cricket Ground,Finn Allen,4,3,1,0,133.33
2022,1298177,NZ v PAK,Sydney Cricket Ground,Devon Conway,21,20,3,0,105
2022,1298177,NZ v PAK,Sydney Cricket Ground,Kane Williamson,46,42,1,1,109.52
2022,1298177,NZ v PAK,Sydney Cricket Ground,Glenn Phillips,6,8,1,0,75
2022,1298177,NZ v PAK,Sydney Cricket Ground,Daryl Mitchell,53,35,3,1,151.42
2022,1298177,NZ v PAK,Sydney Cricket Ground,James Neesham,16,12,1,0,133.33
2022,1298177,NZ v PAK,Sydney Cricket Ground,Mohammad Rizwan,57,43,5,0,132.55
2022,1298177,NZ v PAK,Sydney Cricket Ground,Babar Azam,53,42,7,0,126.19
2022,1298177,NZ v PAK,Sydney Cricket Ground,Mohammad Haris,30,26,2,1,115.38
2022,1298177,NZ v PAK,Sydney Cricket Ground,Shan Masood,3,4,0,0,75
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,KL Rahul,51,35,3,3,145.71
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Rohit Sharma,15,13,2,0,115.38
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Virat Kohli,26,25,2,0,104
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Suryakumar Yadav,61,25,6,4,244
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Rishabh Pant,3,5,0,0,60
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Hardik Pandya,18,18,2,0,100
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Wessly Madhevere,0,1,0,0,0
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Craig Ervine,13,15,2,0,86.66
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Regis Chakabva,0,6,0,0,0
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Sean Williams,11,18,0,1,61.11
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Sikandar Raza,34,24,3,0,141.66
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Tony Munyonga,5,4,1,0,125
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Ryan Burl,35,22,5,1,159.09
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Wellington Masakadza,1,7,0,0,14.28
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Richard Ngarava,1,2,0,0,50
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Tendai Chatara,4,4,1,0,100
2022,1298176,INDIA v ZIM,Melbourne Cricket Ground,Blessing Muzarabani,0,2,0,0,0
2022,1298175,BAN v PAK,Adelaide Oval,Najmul Hossain Shanto,54,48,7,0,112.5
2022,1298175,BAN v PAK,Adelaide Oval,Litton Das,10,8,0,1,125
2022,1298175,BAN v PAK,Adelaide Oval,Soumya Sarkar,20,17,1,1,117.64
2022,1298175,BAN v PAK,Adelaide Oval,Shakib Al Hasan,0,1,0,0,0
2022,1298175,BAN v PAK,Adelaide Oval,Afif Hossain,24,20,3,0,120
2022,1298175,BAN v PAK,Adelaide Oval,Mosaddek Hossain,5,11,0,0,45.45
2022,1298175,BAN v PAK,Adelaide Oval,Nurul Hasan,0,3,0,0,0
2022,1298175,BAN v PAK,Adelaide Oval,Taskin Ahmed,1,5,0,0,20
2022,1298175,BAN v PAK,Adelaide Oval,Nasum Ahmed,7,6,1,0,116.66
2022,1298175,BAN v PAK,Adelaide Oval,Mustafizur Rahman,0,1,0,0,0
2022,1298175,BAN v PAK,Adelaide Oval,Mohammad Rizwan,32,32,2,1,100
2022,1298175,BAN v PAK,Adelaide Oval,Babar Azam,25,33,2,0,75.75
2022,1298175,BAN v PAK,Adelaide Oval,Mohammad Nawaz,4,11,0,0,36.36
2022,1298175,BAN v PAK,Adelaide Oval,Mohammad Haris,31,18,1,2,172.22
2022,1298175,BAN v PAK,Adelaide Oval,Shan Masood,24,14,2,0,171.42
2022,1298175,BAN v PAK,Adelaide Oval,Iftikhar Ahmed,1,3,0,0,33.33
2022,1298174,NED v SA,Adelaide Oval,Stephan Myburgh,37,30,7,0,123.33
2022,1298174,NED v SA,Adelaide Oval,Max O'Dowd,29,31,1,1,93.54
2022,1298174,NED v SA,Adelaide Oval,Tom Cooper,35,19,2,2,184.21
2022,1298174,NED v SA,Adelaide Oval,Colin Ackermann,41,26,3,2,157.69
2022,1298174,NED v SA,Adelaide Oval,Bas de Leede,1,7,0,0,14.28
2022,1298174,NED v SA,Adelaide Oval,Scott Edwards,12,7,2,0,171.42
2022,1298174,NED v SA,Adelaide Oval,Quinton de Kock,13,13,1,1,100
2022,1298174,NED v SA,Adelaide Oval,Temba Bavuma,20,20,2,0,100
2022,1298174,NED v SA,Adelaide Oval,Rilee Rossouw,25,19,2,0,131.57
2022,1298174,NED v SA,Adelaide Oval,Aiden Markram,17,13,2,0,130.76
2022,1298174,NED v SA,Adelaide Oval,David Miller,17,17,1,0,100
2022,1298174,NED v SA,Adelaide Oval,Heinrich Klaasen,21,18,0,1,116.66
2022,1298174,NED v SA,Adelaide Oval,Wayne Parnell,0,2,0,0,0
2022,1298174,NED v SA,Adelaide Oval,Keshav Maharaj,13,12,0,1,108.33
2022,1298174,NED v SA,Adelaide Oval,Kagiso Rabada,9,8,0,0,112.5
2022,1298174,NED v SA,Adelaide Oval,Anrich Nortje,4,1,1,0,400
2022,1298173,ENG v SL,Sydney Cricket Ground,Pathum Nissanka,67,45,2,5,148.88
2022,1298173,ENG v SL,Sydney Cricket Ground,Kusal Mendis,18,14,1,1,128.57
2022,1298173,ENG v SL,Sydney Cricket Ground,Dhananjaya de Silva,9,11,0,0,81.81
2022,1298173,ENG v SL,Sydney Cricket Ground,Charith Asalanka,8,9,0,0,88.88
2022,1298173,ENG v SL,Sydney Cricket Ground,Bhanuka Rajapaksa,22,22,3,0,100
2022,1298173,ENG v SL,Sydney Cricket Ground,Dasun Shanaka,3,8,0,0,37.5
2022,1298173,ENG v SL,Sydney Cricket Ground,Wanindu Hasaranga de Silva,9,9,1,0,100
2022,1298173,ENG v SL,Sydney Cricket Ground,Chamika Karunaratne,0,2,0,0,0
2022,1298173,ENG v SL,Sydney Cricket Ground,Jos Buttler,28,23,2,1,121.73
2022,1298173,ENG v SL,Sydney Cricket Ground,Alex Hales,47,30,7,1,156.66
2022,1298173,ENG v SL,Sydney Cricket Ground,Ben Stokes,42,36,2,0,116.66
2022,1298173,ENG v SL,Sydney Cricket Ground,Harry Brook,4,5,0,0,80
2022,1298173,ENG v SL,Sydney Cricket Ground,Liam Livingstone,4,6,0,0,66.66
2022,1298173,ENG v SL,Sydney Cricket Ground,Moeen Ali,1,5,0,0,20
2022,1298173,ENG v SL,Sydney Cricket Ground,Sam Curran,6,11,0,0,54.54
2022,1298173,ENG v SL,Sydney Cricket Ground,Chris Woakes,5,3,1,0,166.66
2022,1298172,AUS v AFG,Adelaide Oval,David Warner,25,18,5,0,138.88
2022,1298172,AUS v AFG,Adelaide Oval,Cameron Green,3,2,0,0,150
2022,1298172,AUS v AFG,Adelaide Oval,Mitchell Marsh,45,30,3,2,150
2022,1298172,AUS v AFG,Adelaide Oval,Steven Smith,4,4,1,0,100
2022,1298172,AUS v AFG,Adelaide Oval,Marcus Stoinis,25,21,0,2,119.04
2022,1298172,AUS v AFG,Adelaide Oval,Glenn Maxwell,54,32,6,2,168.75
2022,1298172,AUS v AFG,Adelaide Oval,Matthew Wade,6,8,1,0,75
2022,1298172,AUS v AFG,Adelaide Oval,Pat Cummins,0,2,0,0,0
2022,1298172,AUS v AFG,Adelaide Oval,Kane Richardson,1,1,0,0,100
2022,1298172,AUS v AFG,Adelaide Oval,Adam Zampa,1,1,0,0,100
2022,1298172,AUS v AFG,Adelaide Oval,Rahmanullah Gurbaz,30,17,2,2,176.47
2022,1298172,AUS v AFG,Adelaide Oval,Usman Ghani,2,7,0,0,28.57
2022,1298172,AUS v AFG,Adelaide Oval,Ibrahim Zadran,26,33,2,0,78.78
2022,1298172,AUS v AFG,Adelaide Oval,Gulbadin Naib,39,23,3,2,169.56
2022,1298172,AUS v AFG,Adelaide Oval,Mohammad Nabi,1,2,0,0,50
2022,1298172,AUS v AFG,Adelaide Oval,Najibullah Zadran,0,2,0,0,0
2022,1298172,AUS v AFG,Adelaide Oval,Darwish Rasooli,15,13,1,0,115.38
2022,1298172,AUS v AFG,Adelaide Oval,Rashid Khan,48,23,3,4,208.69
2022,1298171,IRE v NZ,Adelaide Oval,Finn Allen,32,18,5,1,177.77
2022,1298171,IRE v NZ,Adelaide Oval,Devon Conway,28,33,2,0,84.84
2022,1298171,IRE v NZ,Adelaide Oval,Kane Williamson,61,35,5,3,174.28
2022,1298171,IRE v NZ,Adelaide Oval,Glenn Phillips,17,9,2,1,188.88
2022,1298171,IRE v NZ,Adelaide Oval,Daryl Mitchell,31,21,2,0,147.61
2022,1298171,IRE v NZ,Adelaide Oval,James Neesham,0,1,0,0,0
2022,1298171,IRE v NZ,Adelaide Oval,Mitchell Santner,0,1,0,0,0
2022,1298171,IRE v NZ,Adelaide Oval,Tim Southee,1,2,0,0,50
2022,1298171,IRE v NZ,Adelaide Oval,Paul Stirling,37,27,3,1,137.03
2022,1298171,IRE v NZ,Adelaide Oval,Andy Balbirnie,30,25,0,3,120
2022,1298171,IRE v NZ,Adelaide Oval,Lorcan Tucker,13,14,0,0,92.85
2022,1298171,IRE v NZ,Adelaide Oval,Harry Tector,2,7,0,0,28.57
2022,1298171,IRE v NZ,Adelaide Oval,Gareth Delany,10,8,2,0,125
2022,1298171,IRE v NZ,Adelaide Oval,George Dockrell,23,15,3,0,153.33
2022,1298171,IRE v NZ,Adelaide Oval,Curtis Campher,7,7,1,0,100
2022,1298171,IRE v NZ,Adelaide Oval,Fionn Hand,5,3,1,0,166.66
2022,1298171,IRE v NZ,Adelaide Oval,Mark Adair,4,5,0,0,80
2022,1298171,IRE v NZ,Adelaide Oval,Barry McCarthy,6,5,0,0,120
2022,1298171,IRE v NZ,Adelaide Oval,Josh Little,8,4,0,1,200
2022,1298170,PAK v SA,Sydney Cricket Ground,Mohammad Rizwan,4,4,1,0,100
2022,1298170,PAK v SA,Sydney Cricket Ground,Babar Azam,6,15,0,0,40
2022,1298170,PAK v SA,Sydney Cricket Ground,Mohammad Haris,28,11,2,3,254.54
2022,1298170,PAK v SA,Sydney Cricket Ground,Shan Masood,2,6,0,0,33.33
2022,1298170,PAK v SA,Sydney Cricket Ground,Iftikhar Ahmed,51,35,3,2,145.71
2022,1298170,PAK v SA,Sydney Cricket Ground,Mohammad Nawaz,28,22,4,1,127.27
2022,1298170,PAK v SA,Sydney Cricket Ground,Shadab Khan,52,22,3,4,236.36
2022,1298170,PAK v SA,Sydney Cricket Ground,Mohammad Wasim,0,1,0,0,0
2022,1298170,PAK v SA,Sydney Cricket Ground,Naseem Shah,5,3,0,0,166.66
2022,1298170,PAK v SA,Sydney Cricket Ground,Haris Rauf,3,2,0,0,150
2022,1298170,PAK v SA,Sydney Cricket Ground,Temba Bavuma,36,19,4,1,189.47
2022,1298170,PAK v SA,Sydney Cricket Ground,Quinton de Kock,0,5,0,0,0
2022,1298170,PAK v SA,Sydney Cricket Ground,Rilee Rossouw,7,6,0,1,116.66
2022,1298170,PAK v SA,Sydney Cricket Ground,Aiden Markram,20,14,4,0,142.85
2022,1298170,PAK v SA,Sydney Cricket Ground,Heinrich Klaasen,15,9,3,0,166.66
2022,1298170,PAK v SA,Sydney Cricket Ground,Tristan Stubbs,18,18,0,1,100
2022,1298170,PAK v SA,Sydney Cricket Ground,Wayne Parnell,3,4,0,0,75
2022,1298170,PAK v SA,Sydney Cricket Ground,Kagiso Rabada,1,2,0,0,50
2022,1298170,PAK v SA,Sydney Cricket Ground,Anrich Nortje,1,5,0,0,20
2022,1298170,PAK v SA,Sydney Cricket Ground,Lungi Ngidi,4,1,1,0,400
2022,1298170,PAK v SA,Sydney Cricket Ground,Tabraiz Shamsi,1,1,0,0,100
2022,1298169,BAN v INDIA,Adelaide Oval,KL Rahul,50,32,3,4,156.25
2022,1298169,BAN v INDIA,Adelaide Oval,Rohit Sharma,2,8,0,0,25
2022,1298169,BAN v INDIA,Adelaide Oval,Virat Kohli,64,44,8,1,145.45
2022,1298169,BAN v INDIA,Adelaide Oval,Suryakumar Yadav,30,16,4,0,187.5
2022,1298169,BAN v INDIA,Adelaide Oval,Hardik Pandya,5,6,0,0,83.33
2022,1298169,BAN v INDIA,Adelaide Oval,Dinesh Karthik,7,5,1,0,140
2022,1298169,BAN v INDIA,Adelaide Oval,Axar Patel,7,6,1,0,116.66
2022,1298169,BAN v INDIA,Adelaide Oval,Ravichandran Ashwin,13,6,1,1,216.66
2022,1298169,BAN v INDIA,Adelaide Oval,Najmul Hossain Shanto,21,25,1,1,84
2022,1298169,BAN v INDIA,Adelaide Oval,Litton Das,60,27,7,3,222.22
2022,1298169,BAN v INDIA,Adelaide Oval,Shakib Al Hasan,13,12,2,0,108.33
2022,1298169,BAN v INDIA,Adelaide Oval,Afif Hossain,3,5,0,0,60
2022,1298169,BAN v INDIA,Adelaide Oval,Yasir Ali,1,3,0,0,33.33
2022,1298169,BAN v INDIA,Adelaide Oval,Nurul Hasan,25,14,2,1,178.57
2022,1298169,BAN v INDIA,Adelaide Oval,Mosaddek Hossain,6,3,0,1,200
2022,1298169,BAN v INDIA,Adelaide Oval,Taskin Ahmed,12,7,1,1,171.42
2022,1298168,NED v ZIM,Adelaide Oval,Wessly Madhevere,1,5,0,0,20
2022,1298168,NED v ZIM,Adelaide Oval,Craig Ervine,3,12,0,0,25
2022,1298168,NED v ZIM,Adelaide Oval,Regis Chakabva,5,16,1,0,31.25
2022,1298168,NED v ZIM,Adelaide Oval,Sean Williams,28,23,3,0,121.73
2022,1298168,NED v ZIM,Adelaide Oval,Sikandar Raza,40,24,3,3,166.66
2022,1298168,NED v ZIM,Adelaide Oval,Milton Shumba,2,3,0,0,66.66
2022,1298168,NED v ZIM,Adelaide Oval,Ryan Burl,2,7,0,0,28.57
2022,1298168,NED v ZIM,Adelaide Oval,Luke Jongwe,6,8,0,0,75
2022,1298168,NED v ZIM,Adelaide Oval,Richard Ngarava,9,7,0,1,128.57
2022,1298168,NED v ZIM,Adelaide Oval,Tendai Chatara,6,7,0,0,85.71
2022,1298168,NED v ZIM,Adelaide Oval,Blessing Muzarabani,1,4,0,0,25
2022,1298168,NED v ZIM,Adelaide Oval,Stephan Myburgh,8,7,0,1,114.28
2022,1298168,NED v ZIM,Adelaide Oval,Max O'Dowd,52,47,8,1,110.63
2022,1298168,NED v ZIM,Adelaide Oval,Tom Cooper,32,29,2,1,110.34
2022,1298168,NED v ZIM,Adelaide Oval,Colin Ackermann,1,5,0,0,20
2022,1298168,NED v ZIM,Adelaide Oval,Bas de Leede,12,12,2,0,100
2022,1298168,NED v ZIM,Adelaide Oval,Scott Edwards,5,6,1,0,83.33
2022,1298168,NED v ZIM,Adelaide Oval,Roelof van der Merwe,0,3,0,0,0
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Jos Buttler,73,47,7,2,155.31
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Alex Hales,52,40,7,1,130
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Moeen Ali,5,6,0,0,83.33
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Liam Livingstone,20,14,1,1,142.85
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Harry Brook,7,3,0,1,233.33
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Ben Stokes,8,7,0,0,114.28
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sam Curran,6,3,0,1,200
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Dawid Malan,3,1,0,0,300
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Finn Allen,16,11,0,1,145.45
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Devon Conway,3,9,0,0,33.33
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Kane Williamson,40,40,3,0,100
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Glenn Phillips,62,36,4,3,172.22
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",James Neesham,6,3,1,0,200
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Daryl Mitchell,3,5,0,0,60
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Mitchell Santner,16,10,0,1,160
2022,1298167,ENG v NZ,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Ish Sodhi,6,6,0,0,100
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Rahmanullah Gurbaz,28,24,2,2,116.66
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Usman Ghani,27,27,2,1,100
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Ibrahim Zadran,22,18,1,1,122.22
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Najibullah Zadran,18,16,1,0,112.5
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Gulbadin Naib,12,14,0,0,85.71
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Mohammad Nabi,13,8,1,0,162.5
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Rashid Khan,9,8,1,0,112.5
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Azmatullah Omarzai,3,4,0,0,75
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Mujeeb Ur Rahman,1,2,0,0,50
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Pathum Nissanka,10,10,2,0,100
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Kusal Mendis,25,27,2,1,92.59
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Dhananjaya de Silva,66,42,6,2,157.14
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Charith Asalanka,19,18,1,0,105.55
2022,1298166,AFG v SL,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Bhanuka Rajapaksa,18,14,3,0,128.57
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",David Warner,3,7,0,0,42.85
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Aaron Finch,63,44,5,3,143.18
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Mitchell Marsh,28,22,2,2,127.27
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Glenn Maxwell,13,9,0,1,144.44
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Marcus Stoinis,35,25,3,1,140
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Tim David,15,10,2,0,150
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Matthew Wade,7,3,1,0,233.33
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Paul Stirling,11,7,1,1,157.14
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Andy Balbirnie,6,7,0,1,85.71
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Lorcan Tucker,71,48,9,1,147.91
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Harry Tector,6,4,1,0,150
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Curtis Campher,0,1,0,0,0
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",George Dockrell,0,4,0,0,0
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Gareth Delany,14,10,2,0,140
