season,match_id,match_name,venue,fullName,runs,ballsFaced,fours,sixes,strikeRate
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Mark Adair,11,11,1,0,100
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Fionn Hand,6,6,1,0,100
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Barry McCarthy,3,7,0,0,42.85
2022,1298165,AUS v IRE,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Josh Little,1,5,0,0,20
2022,1298164,INDIA v SA,Perth Stadium,KL Rahul,9,14,0,1,64.28
2022,1298164,INDIA v SA,Perth Stadium,Rohit Sharma,15,14,1,1,107.14
2022,1298164,INDIA v SA,Perth Stadium,Virat Kohli,12,11,2,0,109.09
2022,1298164,INDIA v SA,Perth Stadium,Suryakumar Yadav,68,40,6,3,170
2022,1298164,INDIA v SA,Perth Stadium,Deepak Hooda,0,3,0,0,0
2022,1298164,INDIA v SA,Perth Stadium,Hardik Pandya,2,3,0,0,66.66
2022,1298164,INDIA v SA,Perth Stadium,Dinesh Karthik,6,15,0,0,40
2022,1298164,INDIA v SA,Perth Stadium,Ravichandran Ashwin,7,11,0,0,63.63
2022,1298164,INDIA v SA,Perth Stadium,Bhuvneshwar Kumar,4,6,0,0,66.66
2022,1298164,INDIA v SA,Perth Stadium,Mohammed Shami,0,2,0,0,0
2022,1298164,INDIA v SA,Perth Stadium,Arshdeep Singh,2,1,0,0,200
2022,1298164,INDIA v SA,Perth Stadium,Quinton de Kock,1,3,0,0,33.33
2022,1298164,INDIA v SA,Perth Stadium,Temba Bavuma,10,15,0,1,66.66
2022,1298164,INDIA v SA,Perth Stadium,Rilee Rossouw,0,2,0,0,0
2022,1298164,INDIA v SA,Perth Stadium,Aiden Markram,52,41,6,1,126.82
2022,1298164,INDIA v SA,Perth Stadium,David Miller,59,46,4,3,128.26
2022,1298164,INDIA v SA,Perth Stadium,Tristan Stubbs,6,6,1,0,100
2022,1298164,INDIA v SA,Perth Stadium,Wayne Parnell,2,5,0,0,40
2022,1298163,NED v PAK,Perth Stadium,Stephan Myburgh,6,11,1,0,54.54
2022,1298163,NED v PAK,Perth Stadium,Max O'Dowd,8,13,0,0,61.53
2022,1298163,NED v PAK,Perth Stadium,Bas de Leede,6,16,1,0,37.5
2022,1298163,NED v PAK,Perth Stadium,Tom Cooper,1,2,0,0,50
2022,1298163,NED v PAK,Perth Stadium,Colin Ackermann,27,27,2,0,100
2022,1298163,NED v PAK,Perth Stadium,Scott Edwards,15,20,1,0,75
2022,1298163,NED v PAK,Perth Stadium,Roelof van der Merwe,5,6,0,0,83.33
2022,1298163,NED v PAK,Perth Stadium,Tim Pringle,5,8,0,0,62.5
2022,1298163,NED v PAK,Perth Stadium,Logan van Beek,6,9,0,0,66.66
2022,1298163,NED v PAK,Perth Stadium,Fred Klaassen,0,1,0,0,0
2022,1298163,NED v PAK,Perth Stadium,Paul van Meekeren,7,7,0,0,100
2022,1298163,NED v PAK,Perth Stadium,Mohammad Rizwan,49,39,5,0,125.64
2022,1298163,NED v PAK,Perth Stadium,Babar Azam,4,5,1,0,80
2022,1298163,NED v PAK,Perth Stadium,Fakhar Zaman,20,16,3,0,125
2022,1298163,NED v PAK,Perth Stadium,Shan Masood,12,16,0,0,75
2022,1298163,NED v PAK,Perth Stadium,Iftikhar Ahmed,6,5,0,0,120
2022,1298163,NED v PAK,Perth Stadium,Shadab Khan,4,2,1,0,200
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Najmul Hossain Shanto,71,55,7,1,129.09
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Soumya Sarkar,0,2,0,0,0
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Litton Das,14,12,3,0,116.66
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Shakib Al Hasan,23,20,1,0,115
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Afif Hossain,29,19,1,1,152.63
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Mosaddek Hossain,7,10,0,0,70
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Nurul Hasan,1,1,0,0,100
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Yasir Ali,1,1,0,0,100
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Wessly Madhevere,4,3,1,0,133.33
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Craig Ervine,8,7,2,0,114.28
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Milton Shumba,8,15,1,0,53.33
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sean Williams,64,42,8,0,152.38
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sikandar Raza,0,3,0,0,0
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Regis Chakabva,15,19,0,0,78.94
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Ryan Burl,27,25,2,1,108
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brad Evans,2,2,0,0,100
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Richard Ngarava,6,3,0,1,200
2022,1298162,BAN v ZIM,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Blessing Muzarabani,0,2,0,0,0
2022,1298161,NZ v SL,Sydney Cricket Ground,Finn Allen,1,3,0,0,33.33
2022,1298161,NZ v SL,Sydney Cricket Ground,Devon Conway,1,4,0,0,25
2022,1298161,NZ v SL,Sydney Cricket Ground,Kane Williamson,8,13,1,0,61.53
2022,1298161,NZ v SL,Sydney Cricket Ground,Glenn Phillips,104,64,10,4,162.5
2022,1298161,NZ v SL,Sydney Cricket Ground,Daryl Mitchell,22,24,0,0,91.66
2022,1298161,NZ v SL,Sydney Cricket Ground,James Neesham,5,8,0,0,62.5
2022,1298161,NZ v SL,Sydney Cricket Ground,Mitchell Santner,11,5,0,1,220
2022,1298161,NZ v SL,Sydney Cricket Ground,Ish Sodhi,1,1,0,0,100
2022,1298161,NZ v SL,Sydney Cricket Ground,Tim Southee,4,1,1,0,400
2022,1298161,NZ v SL,Sydney Cricket Ground,Pathum Nissanka,0,5,0,0,0
2022,1298161,NZ v SL,Sydney Cricket Ground,Kusal Mendis,4,3,1,0,133.33
2022,1298161,NZ v SL,Sydney Cricket Ground,Dhananjaya de Silva,0,3,0,0,0
2022,1298161,NZ v SL,Sydney Cricket Ground,Charith Asalanka,4,8,0,0,50
2022,1298161,NZ v SL,Sydney Cricket Ground,Bhanuka Rajapaksa,34,22,3,2,154.54
2022,1298161,NZ v SL,Sydney Cricket Ground,Chamika Karunaratne,3,8,0,0,37.5
2022,1298161,NZ v SL,Sydney Cricket Ground,Dasun Shanaka,35,32,4,1,109.37
2022,1298161,NZ v SL,Sydney Cricket Ground,Wanindu Hasaranga de Silva,4,6,1,0,66.66
2022,1298161,NZ v SL,Sydney Cricket Ground,Maheesh Theekshana,0,3,0,0,0
2022,1298161,NZ v SL,Sydney Cricket Ground,Kasun Rajitha,8,21,0,0,38.09
2022,1298161,NZ v SL,Sydney Cricket Ground,Lahiru Kumara,4,5,1,0,80
2022,1298158,PAK v ZIM,Perth Stadium,Wessly Madhevere,17,13,3,0,130.76
2022,1298158,PAK v ZIM,Perth Stadium,Craig Ervine,19,19,2,0,100
2022,1298158,PAK v ZIM,Perth Stadium,Milton Shumba,8,10,1,0,80
2022,1298158,PAK v ZIM,Perth Stadium,Sean Williams,31,28,3,0,110.71
2022,1298158,PAK v ZIM,Perth Stadium,Sikandar Raza,9,16,1,0,56.25
2022,1298158,PAK v ZIM,Perth Stadium,Regis Chakabva,0,1,0,0,0
2022,1298158,PAK v ZIM,Perth Stadium,Ryan Burl,10,15,0,0,66.66
2022,1298158,PAK v ZIM,Perth Stadium,Luke Jongwe,0,1,0,0,0
2022,1298158,PAK v ZIM,Perth Stadium,Brad Evans,19,15,0,1,126.66
2022,1298158,PAK v ZIM,Perth Stadium,Richard Ngarava,3,2,0,0,150
2022,1298158,PAK v ZIM,Perth Stadium,Mohammad Rizwan,14,16,1,1,87.5
2022,1298158,PAK v ZIM,Perth Stadium,Babar Azam,4,9,1,0,44.44
2022,1298158,PAK v ZIM,Perth Stadium,Shan Masood,44,38,3,0,115.78
2022,1298158,PAK v ZIM,Perth Stadium,Iftikhar Ahmed,5,10,1,0,50
2022,1298158,PAK v ZIM,Perth Stadium,Shadab Khan,17,14,0,1,121.42
2022,1298158,PAK v ZIM,Perth Stadium,Haider Ali,0,1,0,0,0
2022,1298158,PAK v ZIM,Perth Stadium,Mohammad Nawaz,22,18,1,1,122.22
2022,1298158,PAK v ZIM,Perth Stadium,Mohammad Wasim,12,13,2,0,92.3
2022,1298158,PAK v ZIM,Perth Stadium,Shaheen Shah Afridi,1,1,0,0,100
2022,1298157,INDIA v NED,Sydney Cricket Ground,KL Rahul,9,12,1,0,75
2022,1298157,INDIA v NED,Sydney Cricket Ground,Rohit Sharma,53,39,4,3,135.89
2022,1298157,INDIA v NED,Sydney Cricket Ground,Virat Kohli,62,44,3,2,140.9
2022,1298157,INDIA v NED,Sydney Cricket Ground,Suryakumar Yadav,51,25,7,1,204
2022,1298157,INDIA v NED,Sydney Cricket Ground,Vikramjit Singh,1,9,0,0,11.11
2022,1298157,INDIA v NED,Sydney Cricket Ground,Max O'Dowd,16,10,3,0,160
2022,1298157,INDIA v NED,Sydney Cricket Ground,Bas de Leede,16,23,0,0,69.56
2022,1298157,INDIA v NED,Sydney Cricket Ground,Colin Ackermann,17,21,1,0,80.95
2022,1298157,INDIA v NED,Sydney Cricket Ground,Tom Cooper,9,12,0,0,75
2022,1298157,INDIA v NED,Sydney Cricket Ground,Scott Edwards,5,8,0,0,62.5
2022,1298157,INDIA v NED,Sydney Cricket Ground,Tim Pringle,20,15,1,1,133.33
2022,1298157,INDIA v NED,Sydney Cricket Ground,Logan van Beek,3,5,0,0,60
2022,1298157,INDIA v NED,Sydney Cricket Ground,Shariz Ahmad,16,11,2,0,145.45
2022,1298157,INDIA v NED,Sydney Cricket Ground,Fred Klaassen,0,1,0,0,0
2022,1298157,INDIA v NED,Sydney Cricket Ground,Paul van Meekeren,14,6,3,0,233.33
2022,1298156,BAN v SA,Sydney Cricket Ground,Temba Bavuma,2,6,0,0,33.33
2022,1298156,BAN v SA,Sydney Cricket Ground,Quinton de Kock,63,38,7,3,165.78
2022,1298156,BAN v SA,Sydney Cricket Ground,Rilee Rossouw,109,56,7,8,194.64
2022,1298156,BAN v SA,Sydney Cricket Ground,Tristan Stubbs,7,7,1,0,100
2022,1298156,BAN v SA,Sydney Cricket Ground,Aiden Markram,10,11,1,0,90.9
2022,1298156,BAN v SA,Sydney Cricket Ground,David Miller,2,4,0,0,50
2022,1298156,BAN v SA,Sydney Cricket Ground,Wayne Parnell,0,2,0,0,0
2022,1298156,BAN v SA,Sydney Cricket Ground,Najmul Hossain Shanto,9,9,1,0,100
2022,1298156,BAN v SA,Sydney Cricket Ground,Soumya Sarkar,15,6,0,2,250
2022,1298156,BAN v SA,Sydney Cricket Ground,Litton Das,34,31,1,1,109.67
2022,1298156,BAN v SA,Sydney Cricket Ground,Shakib Al Hasan,1,4,0,0,25
2022,1298156,BAN v SA,Sydney Cricket Ground,Afif Hossain,1,5,0,0,20
2022,1298156,BAN v SA,Sydney Cricket Ground,Mehidy Hasan Miraz,11,13,0,0,84.61
2022,1298156,BAN v SA,Sydney Cricket Ground,Mosaddek Hossain,0,3,0,0,0
2022,1298156,BAN v SA,Sydney Cricket Ground,Nurul Hasan,2,6,0,0,33.33
2022,1298156,BAN v SA,Sydney Cricket Ground,Taskin Ahmed,10,17,1,0,58.82
2022,1298156,BAN v SA,Sydney Cricket Ground,Hasan Mahmud,0,2,0,0,0
2022,1298156,BAN v SA,Sydney Cricket Ground,Mustafizur Rahman,9,3,0,1,300
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Paul Stirling,14,8,1,1,175
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Andy Balbirnie,62,47,5,2,131.91
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Lorcan Tucker,34,27,3,1,125.92
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Harry Tector,0,2,0,0,0
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Curtis Campher,18,11,3,0,163.63
2022,1298154,ENG v IRE,Melbourne Cricket Ground,George Dockrell,0,1,0,0,0
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Gareth Delany,12,10,1,0,120
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Mark Adair,4,4,0,0,100
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Barry McCarthy,3,3,0,0,100
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Fionn Hand,1,2,0,0,50
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Josh Little,0,1,0,0,0
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Jos Buttler,0,2,0,0,0
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Alex Hales,7,5,1,0,140
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Dawid Malan,35,37,2,0,94.59
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Ben Stokes,6,8,0,0,75
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Harry Brook,18,21,1,0,85.71
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Moeen Ali,24,12,3,1,200
2022,1298154,ENG v IRE,Melbourne Cricket Ground,Liam Livingstone,1,2,0,0,50
2022,1298153,AUS v SL,Perth Stadium,Pathum Nissanka,40,45,2,0,88.88
2022,1298153,AUS v SL,Perth Stadium,Kusal Mendis,5,6,1,0,83.33
2022,1298153,AUS v SL,Perth Stadium,Dhananjaya de Silva,26,23,3,0,113.04
2022,1298153,AUS v SL,Perth Stadium,Charith Asalanka,38,25,3,2,152
2022,1298153,AUS v SL,Perth Stadium,Bhanuka Rajapaksa,7,5,1,0,140
2022,1298153,AUS v SL,Perth Stadium,Dasun Shanaka,3,5,0,0,60
2022,1298153,AUS v SL,Perth Stadium,Wanindu Hasaranga de Silva,1,4,0,0,25
2022,1298153,AUS v SL,Perth Stadium,Chamika Karunaratne,14,7,2,0,200
2022,1298153,AUS v SL,Perth Stadium,David Warner,11,10,0,0,110
2022,1298153,AUS v SL,Perth Stadium,Aaron Finch,31,42,0,1,73.8
2022,1298153,AUS v SL,Perth Stadium,Mitchell Marsh,17,17,1,1,100
2022,1298153,AUS v SL,Perth Stadium,Glenn Maxwell,23,12,2,2,191.66
2022,1298153,AUS v SL,Perth Stadium,Marcus Stoinis,59,18,4,6,327.77
2022,1298152,SA v ZIM,"Bellerive Oval, Hobart",Regis Chakabva,8,8,0,1,100
2022,1298152,SA v ZIM,"Bellerive Oval, Hobart",Craig Ervine,2,6,0,0,33.33
2022,1298152,SA v ZIM,"Bellerive Oval, Hobart",Sean Williams,1,1,0,0,100
2022,1298152,SA v ZIM,"Bellerive Oval, Hobart",Sikandar Raza,0,2,0,0,0
2022,1298152,SA v ZIM,"Bellerive Oval, Hobart",Wessly Madhevere,35,18,4,1,194.44
2022,1298152,SA v ZIM,"Bellerive Oval, Hobart",Milton Shumba,18,20,2,0,90
2022,1298152,SA v ZIM,"Bellerive Oval, Hobart",Quinton de Kock,47,18,8,1,261.11
2022,1298152,SA v ZIM,"Bellerive Oval, Hobart",Temba Bavuma,2,2,0,0,100
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Najmul Hossain Shanto,25,20,4,0,125
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Soumya Sarkar,14,14,2,0,100
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Litton Das,9,11,0,0,81.81
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Shakib Al Hasan,7,9,0,0,77.77
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Afif Hossain,38,27,2,2,140.74
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Yasir Ali,3,5,0,0,60
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Nurul Hasan,13,18,0,0,72.22
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Mosaddek Hossain,20,12,2,1,166.66
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Taskin Ahmed,0,1,0,0,0
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Hasan Mahmud,0,3,0,0,0
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Vikramjit Singh,0,1,0,0,0
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Max O'Dowd,8,8,0,1,100
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Bas de Leede,0,1,0,0,0
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Colin Ackermann,62,48,6,2,129.16
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Scott Edwards,16,24,1,0,66.66
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Tim Pringle,1,6,0,0,16.66
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Logan van Beek,2,5,0,0,40
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Shariz Ahmad,9,8,1,0,112.5
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Fred Klaassen,7,6,0,0,116.66
2022,1298151,BAN v NED,"Bellerive Oval, Hobart",Paul van Meekeren,24,14,3,1,171.42
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Mohammad Rizwan,4,12,1,0,33.33
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Babar Azam,0,1,0,0,0
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Shan Masood,52,42,5,0,123.8
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Iftikhar Ahmed,51,34,2,4,150
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Shadab Khan,5,6,1,0,83.33
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Haider Ali,2,4,0,0,50
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Mohammad Nawaz,9,6,2,0,150
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Asif Ali,2,3,0,0,66.66
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Shaheen Shah Afridi,16,8,1,1,200
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Haris Rauf,6,4,0,1,150
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,KL Rahul,4,8,0,0,50
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Rohit Sharma,4,7,0,0,57.14
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Virat Kohli,82,53,6,4,154.71
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Suryakumar Yadav,15,10,2,0,150
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Axar Patel,2,3,0,0,66.66
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Hardik Pandya,40,37,1,2,108.1
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Dinesh Karthik,1,2,0,0,50
2022,1298150,INDIA v PAK,Melbourne Cricket Ground,Ravichandran Ashwin,1,1,0,0,100
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Paul Stirling,34,25,4,1,136
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Andy Balbirnie,1,5,0,0,20
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Lorcan Tucker,10,11,1,0,90.9
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Harry Tector,45,42,2,1,107.14
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Curtis Campher,2,4,0,0,50
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",George Dockrell,14,16,0,0,87.5
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Gareth Delany,9,6,1,0,150
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Mark Adair,0,1,0,0,0
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Simi Singh,7,8,1,0,87.5
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Barry McCarthy,2,2,0,0,100
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Kusal Mendis,68,43,5,3,158.13
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Dhananjaya de Silva,31,25,2,1,124
2022,1298149,IRE v SL,"Bellerive Oval, Hobart",Charith Asalanka,31,22,2,0,140.9
2022,1298148,AFG v ENG,Perth Stadium,Hazratullah Zazai,7,17,1,0,41.17
2022,1298148,AFG v ENG,Perth Stadium,Rahmanullah Gurbaz,10,9,0,1,111.11
2022,1298148,AFG v ENG,Perth Stadium,Ibrahim Zadran,32,32,3,1,100
2022,1298148,AFG v ENG,Perth Stadium,Usman Ghani,30,30,3,0,100
2022,1298148,AFG v ENG,Perth Stadium,Najibullah Zadran,13,11,0,1,118.18
2022,1298148,AFG v ENG,Perth Stadium,Mohammad Nabi,3,5,0,0,60
2022,1298148,AFG v ENG,Perth Stadium,Azmatullah Omarzai,8,6,1,0,133.33
2022,1298148,AFG v ENG,Perth Stadium,Rashid Khan,0,1,0,0,0
2022,1298148,AFG v ENG,Perth Stadium,Mujeeb Ur Rahman,0,1,0,0,0
2022,1298148,AFG v ENG,Perth Stadium,Fareed Ahmad,2,4,0,0,50
2022,1298148,AFG v ENG,Perth Stadium,Fazalhaq Farooqi,0,2,0,0,0
2022,1298148,AFG v ENG,Perth Stadium,Jos Buttler,18,18,3,0,100
2022,1298148,AFG v ENG,Perth Stadium,Alex Hales,19,20,0,1,95
2022,1298148,AFG v ENG,Perth Stadium,Dawid Malan,18,30,0,0,60
2022,1298148,AFG v ENG,Perth Stadium,Ben Stokes,2,4,0,0,50
2022,1298148,AFG v ENG,Perth Stadium,Liam Livingstone,29,21,3,0,138.09
2022,1298148,AFG v ENG,Perth Stadium,Harry Brook,7,6,0,0,116.66
2022,1298148,AFG v ENG,Perth Stadium,Moeen Ali,8,10,0,0,80
2022,1298147,AUS v NZ,Sydney Cricket Ground,Finn Allen,42,16,5,3,262.5
2022,1298147,AUS v NZ,Sydney Cricket Ground,Devon Conway,92,58,7,2,158.62
2022,1298147,AUS v NZ,Sydney Cricket Ground,Kane Williamson,23,23,1,1,100
2022,1298147,AUS v NZ,Sydney Cricket Ground,Glenn Phillips,12,10,2,0,120
2022,1298147,AUS v NZ,Sydney Cricket Ground,James Neesham,26,13,0,2,200
