season,match_id,match_name,venue,fullName,runs,ballsFaced,fours,sixes,strikeRate
2022,1298147,AUS v NZ,Sydney Cricket Ground,David Warner,5,6,1,0,83.33
2022,1298147,AUS v NZ,Sydney Cricket Ground,Aaron Finch,13,11,1,1,118.18
2022,1298147,AUS v NZ,Sydney Cricket Ground,Mitchell Marsh,16,12,2,1,133.33
2022,1298147,AUS v NZ,Sydney Cricket Ground,Glenn Maxwell,28,20,3,1,140
2022,1298147,AUS v NZ,Sydney Cricket Ground,Marcus Stoinis,7,14,0,0,50
2022,1298147,AUS v NZ,Sydney Cricket Ground,Tim David,11,8,0,1,137.5
2022,1298147,AUS v NZ,Sydney Cricket Ground,Matthew Wade,2,4,0,0,50
2022,1298147,AUS v NZ,Sydney Cricket Ground,Pat Cummins,21,18,2,1,116.66
2022,1298147,AUS v NZ,Sydney Cricket Ground,Mitchell Starc,4,7,0,0,57.14
2022,1298147,AUS v NZ,Sydney Cricket Ground,Adam Zampa,0,2,0,0,0
2022,1298147,AUS v NZ,Sydney Cricket Ground,Josh Hazlewood,1,1,0,0,100
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",George Munsey,54,51,7,0,105.88
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Michael Jones,4,5,1,0,80
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Matthew Cross,1,7,0,0,14.28
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Richie Berrington,13,15,0,0,86.66
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Calum MacLeod,25,26,1,0,96.15
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Michael Leask,12,9,2,0,133.33
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Chris Greaves,3,7,0,0,42.85
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Josh Davey,4,3,0,0,133.33
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Regis Chakabva,4,3,1,0,133.33
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Craig Ervine,58,54,6,0,107.4
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Wessly Madhevere,0,5,0,0,0
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Sean Williams,7,12,0,0,58.33
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Sikandar Raza,40,23,3,2,173.91
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Milton Shumba,11,11,0,0,100
2022,1298146,SCOT v ZIM,"Bellerive Oval, Hobart",Ryan Burl,9,5,1,0,180
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Kyle Mayers,1,5,0,0,20
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Johnson Charles,24,18,3,1,133.33
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Evin Lewis,13,18,0,0,72.22
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Brandon King,62,48,6,1,129.16
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Nicholas Pooran,13,11,0,1,118.18
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Rovman Powell,6,8,1,0,75
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Odean Smith,19,12,1,2,158.33
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Paul Stirling,66,48,6,2,137.5
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Andy Balbirnie,37,23,3,3,160.86
2022,1298145,IRE v WI,"Bellerive Oval, Hobart",Lorcan Tucker,45,35,2,2,128.57
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Muhammad Waseem,50,41,1,3,121.95
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Vriitya Aravind,21,32,2,0,65.62
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Chundangapoyil Rizwan,43,29,3,1,148.27
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Alishan Sharafu,4,4,0,0,100
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Basil Hameed,25,14,2,2,178.57
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Michael van Lingen,10,8,1,0,125
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Stephan Baard,4,6,1,0,66.66
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Jan Nicol Loftie-Eaton,1,6,0,0,16.66
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Gerhard Erasmus,16,18,2,0,88.88
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Jan Frylinck,14,17,1,0,82.35
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",JJ Smit,3,3,0,0,100
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",David Wiese,55,36,3,3,152.77
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Zane Green,2,3,0,0,66.66
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Ruben Trumpelmann,25,24,1,1,104.16
2022,1298144,NAM v UAE,"Simonds Stadium, South Geelong, Victoria",Bernard Scholtz,1,1,0,0,100
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Pathum Nissanka,14,21,0,1,66.66
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Kusal Mendis,79,44,5,5,179.54
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Dhananjaya de Silva,0,1,0,0,0
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Charith Asalanka,31,30,3,0,103.33
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Bhanuka Rajapaksa,19,13,2,0,146.15
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Dasun Shanaka,8,5,0,1,160
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Wanindu Hasaranga de Silva,5,4,0,0,125
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Chamika Karunaratne,2,2,0,0,100
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Max O'Dowd,71,53,6,3,133.96
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Vikramjit Singh,7,14,0,0,50
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Bas de Leede,14,10,1,1,140
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Colin Ackermann,0,1,0,0,0
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Tom Cooper,16,19,2,0,84.21
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Scott Edwards,21,15,3,0,140
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Tim Pringle,2,4,0,0,50
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Timm van der Gugten,0,1,0,0,0
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Fred Klaassen,3,3,0,0,100
2022,1298143,NED v SL,"Simonds Stadium, South Geelong, Victoria",Roelof van der Merwe,0,1,0,0,0
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Kyle Mayers,13,12,2,0,108.33
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Johnson Charles,45,36,3,2,125
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Evin Lewis,15,18,1,0,83.33
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Nicholas Pooran,7,9,0,0,77.77
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Rovman Powell,28,21,1,2,133.33
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Shamarh Brooks,0,3,0,0,0
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Jason Holder,4,3,0,0,133.33
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Akeal Hosein,23,18,2,0,127.77
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Odean Smith,1,2,0,0,50
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Wessly Madhevere,27,19,3,1,142.1
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Regis Chakabva,13,9,3,0,144.44
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Tony Munyonga,2,6,0,0,33.33
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Sean Williams,1,2,0,0,50
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Sikandar Raza,14,8,1,1,175
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Milton Shumba,2,9,0,0,22.22
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Ryan Burl,17,19,3,0,89.47
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Luke Jongwe,29,22,3,1,131.81
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Richard Ngarava,2,6,0,0,33.33
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Tendai Chatara,3,8,0,0,37.5
2022,1298142,WI v ZIM,"Bellerive Oval, Hobart",Blessing Muzarabani,1,4,0,0,25
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",George Munsey,1,2,0,0,50
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Michael Jones,86,55,6,4,156.36
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Matthew Cross,28,21,5,0,133.33
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Richie Berrington,37,27,3,1,137.03
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Michael Leask,17,13,2,0,130.76
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Calum MacLeod,0,3,0,0,0
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Paul Stirling,8,10,1,0,80
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Andy Balbirnie,14,12,2,0,116.66
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Lorcan Tucker,20,17,2,0,117.64
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Harry Tector,14,16,1,0,87.5
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",Curtis Campher,72,32,7,2,225
2022,1298141,IRE v SCOT,"Bellerive Oval, Hobart",George Dockrell,39,27,4,1,144.44
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Pathum Nissanka,74,60,6,2,123.33
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Kusal Mendis,18,13,2,0,138.46
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Dhananjaya de Silva,33,21,3,1,157.14
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Bhanuka Rajapaksa,5,8,0,0,62.5
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Charith Asalanka,0,1,0,0,0
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Dasun Shanaka,0,1,0,0,0
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Wanindu Hasaranga de Silva,2,3,0,0,66.66
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Chamika Karunaratne,8,11,1,0,72.72
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Pramod Madushan,1,1,0,0,100
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Dushmantha Chameera,1,1,0,0,100
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Muhammad Waseem,2,4,0,0,50
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Chirag Suri,14,19,3,0,73.68
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Aryan Lakra,1,3,0,0,33.33
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Chundangapoyil Rizwan,1,3,0,0,33.33
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Vriitya Aravind,9,18,1,0,50
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Basil Hameed,2,6,0,0,33.33
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Aayan Afzal Khan,19,21,1,0,90.47
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Kashif Daud,0,4,0,0,0
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Karthik Meiyappan,4,8,0,0,50
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Junaid Siddique,18,16,1,1,112.5
2022,1298140,SL v UAE,"Simonds Stadium, South Geelong, Victoria",Zahoor Khan,1,1,0,0,100
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Michael van Lingen,20,19,3,0,105.26
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Divan la Cock,0,2,0,0,0
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Stephan Baard,19,22,0,0,86.36
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Jan Nicol Loftie-Eaton,0,2,0,0,0
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Jan Frylinck,43,48,1,1,89.58
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Gerhard Erasmus,16,18,0,0,88.88
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",David Wiese,11,5,1,0,220
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",JJ Smit,5,4,1,0,125
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Max O'Dowd,35,35,1,1,100
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Vikramjit Singh,39,31,3,2,125.8
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Bas de Leede,30,30,2,0,100
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Tom Cooper,6,6,1,0,100
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Colin Ackermann,0,2,0,0,0
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Scott Edwards,1,5,0,0,20
2022,1298139,NAM v NED,"Simonds Stadium, South Geelong, Victoria",Tim Pringle,8,9,0,0,88.88
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Regis Chakabva,0,2,0,0,0
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Craig Ervine,9,12,1,0,75
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Wessly Madhevere,22,19,4,0,115.78
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Sean Williams,12,11,0,1,109.09
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Sikandar Raza,82,48,5,5,170.83
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Milton Shumba,16,14,1,0,114.28
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Ryan Burl,1,4,0,0,25
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Luke Jongwe,20,10,3,0,200
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Paul Stirling,0,2,0,0,0
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Andy Balbirnie,3,4,0,0,75
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Lorcan Tucker,11,11,2,0,100
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Harry Tector,1,4,0,0,25
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Curtis Campher,27,22,1,0,122.72
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",George Dockrell,24,20,3,0,120
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Gareth Delany,24,20,1,1,120
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Mark Adair,9,10,0,1,90
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Simi Singh,0,1,0,0,0
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Barry McCarthy,22,16,1,2,137.5
2022,1298138,IRE v ZIM,"Bellerive Oval, Hobart",Josh Little,7,11,1,0,63.63
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",George Munsey,66,53,9,0,124.52
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Michael Jones,20,17,3,0,117.64
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Matthew Cross,3,5,0,0,60
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Richie Berrington,16,14,0,1,114.28
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Calum MacLeod,23,14,4,0,164.28
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Michael Leask,4,6,0,0,66.66
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Chris Greaves,16,11,2,0,145.45
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Kyle Mayers,20,13,3,1,153.84
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Evin Lewis,14,13,1,1,107.69
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Brandon King,17,15,3,0,113.33
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Nicholas Pooran,5,9,0,0,55.55
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Shamarh Brooks,4,9,0,0,44.44
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Rovman Powell,5,6,0,0,83.33
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Jason Holder,38,33,4,1,115.15
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Akeal Hosein,1,1,0,0,100
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Alzarri Joseph,0,1,0,0,0
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Odean Smith,5,8,0,0,62.5
2022,1298137,SCOT v WI,"Bellerive Oval, Hobart",Obed McCoy,2,3,0,0,66.66
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Chirag Suri,12,20,1,0,60
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Muhammad Waseem,41,47,1,2,87.23
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Kashif Daud,15,14,0,1,107.14
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Vriitya Aravind,18,21,0,0,85.71
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Zawar Farid,2,4,0,0,50
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Basil Hameed,4,4,1,0,100
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Chundangapoyil Rizwan,1,2,0,0,50
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Aayan Afzal Khan,5,7,0,0,71.42
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Junaid Siddique,0,1,0,0,0
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Vikramjit Singh,10,7,2,0,142.85
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Max O'Dowd,23,18,3,1,127.77
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Bas de Leede,14,18,1,0,77.77
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Colin Ackermann,17,19,1,0,89.47
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Tom Cooper,8,16,0,0,50
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Scott Edwards,16,19,0,0,84.21
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Roelof van der Merwe,0,2,0,0,0
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Tim Pringle,15,16,0,0,93.75
2022,1298136,NED v UAE,"Simonds Stadium, South Geelong, Victoria",Logan van Beek,4,4,0,0,100
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Michael van Lingen,3,6,0,0,50
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Divan la Cock,9,9,1,0,100
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Jan Nicol Loftie-Eaton,20,12,1,2,166.66
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Stephan Baard,26,24,2,0,108.33
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Gerhard Erasmus,20,24,0,0,83.33
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Jan Frylinck,44,28,4,0,157.14
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",David Wiese,0,1,0,0,0
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",JJ Smit,31,16,2,2,193.75
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Pathum Nissanka,9,10,1,0,90
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Kusal Mendis,6,6,0,0,100
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Dhananjaya de Silva,12,11,1,0,109.09
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Danushka Gunathilaka,0,1,0,0,0
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Bhanuka Rajapaksa,20,21,2,0,95.23
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Dasun Shanaka,29,23,2,1,126.08
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Wanindu Hasaranga de Silva,4,8,0,0,50
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Chamika Karunaratne,5,8,0,0,62.5
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Dushmantha Chameera,8,15,0,0,53.33
2022,1298135,NAM v SL,"Simonds Stadium, South Geelong, Victoria",Maheesh Theekshana,11,11,0,1,100
