venue,season,match_id,match_name,fullName,overs,maidens,conceded,wickets,economyRate,wides,noballs
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Ben Stokes,4,0,32,1,8,2,1
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Chris Woakes,3,0,26,0,8.66,2,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Sam Curran,4,0,12,3,3,0,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Adil Rashid,4,1,22,2,5.5,1,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Chris Jordan,4,0,27,2,6.75,0,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Liam Livingstone,1,0,16,0,16,1,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Shaheen Shah Afridi,2.1,0,13,1,6,0,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Naseem Shah,4,0,30,0,7.5,1,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Haris Rauf,4,0,23,2,5.75,1,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Shadab Khan,4,0,20,1,5,0,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Mohammad Wasim,4,0,38,1,9.5,2,0
Melbourne Cricket Ground,2022,1298179,ENG v PAK,Iftikhar Ahmed,0.5,0,13,0,15.6,0,0
Adelaide Oval,2022,1298178,ENG v INDIA,Ben Stokes,2,0,18,0,9,0,0
Adelaide Oval,2022,1298178,ENG v INDIA,Chris Woakes,3,0,24,1,8,2,0
Adelaide Oval,2022,1298178,ENG v INDIA,Sam Curran,4,0,42,0,10.5,0,0
Adelaide Oval,2022,1298178,ENG v INDIA,Adil Rashid,4,0,20,1,5,0,0
Adelaide Oval,2022,1298178,ENG v INDIA,Liam Livingstone,3,0,21,0,7,0,0
Adelaide Oval,2022,1298178,ENG v INDIA,Chris Jordan,4,0,43,3,10.75,1,0
Adelaide Oval,2022,1298178,ENG v INDIA,Bhuvneshwar Kumar,2,0,25,0,12.5,1,0
Adelaide Oval,2022,1298178,ENG v INDIA,Arshdeep Singh,2,0,15,0,7.5,1,0
Adelaide Oval,2022,1298178,ENG v INDIA,Axar Patel,4,0,30,0,7.5,0,0
Adelaide Oval,2022,1298178,ENG v INDIA,Mohammed Shami,3,0,39,0,13,0,0
Adelaide Oval,2022,1298178,ENG v INDIA,Ravichandran Ashwin,2,0,27,0,13.5,1,0
Adelaide Oval,2022,1298178,ENG v INDIA,Hardik Pandya,3,0,34,0,11.33,0,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Shaheen Shah Afridi,4,0,24,2,6,0,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Naseem Shah,4,0,30,0,7.5,0,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Haris Rauf,4,0,32,0,8,0,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Mohammad Wasim,2,0,15,0,7.5,0,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Shadab Khan,4,0,33,0,8.25,0,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Mohammad Nawaz,2,0,12,1,6,0,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Trent Boult,4,0,33,2,8.25,0,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Tim Southee,3.1,0,24,0,7.57,2,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Lockie Ferguson,4,0,37,0,9.25,1,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Mitchell Santner,4,0,26,1,6.5,0,0
Sydney Cricket Ground,2022,1298177,NZ v PAK,Ish Sodhi,4,0,26,0,6.5,0,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Richard Ngarava,4,1,44,1,11,1,1
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Tendai Chatara,4,0,34,0,8.5,0,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Blessing Muzarabani,4,0,50,1,12.5,1,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Wellington Masakadza,2,0,12,0,6,1,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Ryan Burl,1,0,14,0,14,0,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Sikandar Raza,3,0,18,1,6,0,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Sean Williams,2,0,9,2,4.5,2,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Bhuvneshwar Kumar,3,1,11,1,3.66,1,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Arshdeep Singh,2,0,9,1,4.5,2,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Mohammed Shami,2,0,14,2,7,0,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Hardik Pandya,3,0,16,2,5.33,2,1
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Ravichandran Ashwin,4,0,22,3,5.5,1,0
Melbourne Cricket Ground,2022,1298176,INDIA v ZIM,Axar Patel,3.2,0,40,1,12,0,0
Adelaide Oval,2022,1298175,BAN v PAK,Shaheen Shah Afridi,4,0,22,4,5.5,0,0
Adelaide Oval,2022,1298175,BAN v PAK,Naseem Shah,3,0,15,0,5,0,0
Adelaide Oval,2022,1298175,BAN v PAK,Mohammad Wasim,2,0,19,0,9.5,1,0
Adelaide Oval,2022,1298175,BAN v PAK,Haris Rauf,4,0,21,1,5.25,0,0
Adelaide Oval,2022,1298175,BAN v PAK,Shadab Khan,4,0,30,2,7.5,0,0
Adelaide Oval,2022,1298175,BAN v PAK,Iftikhar Ahmed,3,0,15,1,5,0,0
Adelaide Oval,2022,1298175,BAN v PAK,Taskin Ahmed,3,0,26,0,8.66,0,1
Adelaide Oval,2022,1298175,BAN v PAK,Nasum Ahmed,4,0,14,1,3.5,2,0
Adelaide Oval,2022,1298175,BAN v PAK,Shakib Al Hasan,4,0,35,1,8.75,0,0
Adelaide Oval,2022,1298175,BAN v PAK,Mustafizur Rahman,4,0,21,1,5.25,0,0
Adelaide Oval,2022,1298175,BAN v PAK,Ebadot Hossain,3.1,0,25,1,7.89,0,1
Adelaide Oval,2022,1298174,NED v SA,Wayne Parnell,4,0,32,0,8,1,0
Adelaide Oval,2022,1298174,NED v SA,Kagiso Rabada,3,0,37,0,12.33,0,0
Adelaide Oval,2022,1298174,NED v SA,Lungi Ngidi,3,0,35,0,11.66,0,0
Adelaide Oval,2022,1298174,NED v SA,Anrich Nortje,4,0,10,1,2.5,0,0
Adelaide Oval,2022,1298174,NED v SA,Keshav Maharaj,4,0,27,2,6.75,0,0
Adelaide Oval,2022,1298174,NED v SA,Aiden Markram,2,0,16,1,8,1,0
Adelaide Oval,2022,1298174,NED v SA,Fred Klaassen,4,0,20,2,5,0,0
Adelaide Oval,2022,1298174,NED v SA,Paul van Meekeren,3,0,33,1,11,1,1
Adelaide Oval,2022,1298174,NED v SA,Colin Ackermann,3,0,16,0,5.33,0,0
Adelaide Oval,2022,1298174,NED v SA,Roelof van der Merwe,2,0,19,0,9.5,0,0
Adelaide Oval,2022,1298174,NED v SA,Brandon Glover,2,0,9,3,4.5,1,0
Adelaide Oval,2022,1298174,NED v SA,Logan van Beek,3,0,23,0,7.66,0,0
Adelaide Oval,2022,1298174,NED v SA,Bas de Leede,3,0,25,2,8.33,1,2
Sydney Cricket Ground,2022,1298173,ENG v SL,Ben Stokes,3,0,24,1,8,0,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Chris Woakes,3,0,24,1,8,1,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Mark Wood,3,0,26,3,8.66,1,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Sam Curran,4,0,27,1,6.75,0,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Adil Rashid,4,0,16,1,4,0,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Liam Livingstone,2,0,16,0,8,0,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Moeen Ali,1,0,5,0,5,0,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Maheesh Theekshana,4,0,22,0,5.5,1,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Kasun Rajitha,3,0,40,0,13.33,2,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Lahiru Kumara,3.4,0,24,2,6.54,0,1
Sydney Cricket Ground,2022,1298173,ENG v SL,Wanindu Hasaranga de Silva,4,0,23,2,5.75,0,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Dhananjaya de Silva,4,0,24,2,6,0,0
Sydney Cricket Ground,2022,1298173,ENG v SL,Charith Asalanka,1,0,8,0,8,0,0
Adelaide Oval,2022,1298172,AUS v AFG,Fazalhaq Farooqi,4,0,29,2,7.25,0,0
Adelaide Oval,2022,1298172,AUS v AFG,Mujeeb Ur Rahman,4,0,42,1,10.5,1,0
Adelaide Oval,2022,1298172,AUS v AFG,Naveen-ul-Haq,4,0,21,3,5.25,0,0
Adelaide Oval,2022,1298172,AUS v AFG,Gulbadin Naib,3,0,31,0,10.33,0,0
Adelaide Oval,2022,1298172,AUS v AFG,Rashid Khan,4,0,29,1,7.25,1,0
Adelaide Oval,2022,1298172,AUS v AFG,Mohammad Nabi,1,0,14,0,14,0,0
Adelaide Oval,2022,1298172,AUS v AFG,Josh Hazlewood,4,0,33,2,8.25,0,0
Adelaide Oval,2022,1298172,AUS v AFG,Pat Cummins,4,0,22,0,5.5,0,0
Adelaide Oval,2022,1298172,AUS v AFG,Marcus Stoinis,2,0,26,0,13,2,0
Adelaide Oval,2022,1298172,AUS v AFG,Kane Richardson,4,0,48,1,12,1,0
Adelaide Oval,2022,1298172,AUS v AFG,Adam Zampa,4,0,22,2,5.5,0,0
Adelaide Oval,2022,1298172,AUS v AFG,Cameron Green,2,0,13,0,6.5,0,0
Adelaide Oval,2022,1298171,IRE v NZ,Josh Little,4,0,22,3,5.5,1,0
Adelaide Oval,2022,1298171,IRE v NZ,Mark Adair,4,0,39,1,9.75,3,0
Adelaide Oval,2022,1298171,IRE v NZ,Barry McCarthy,4,0,46,0,11.5,0,0
Adelaide Oval,2022,1298171,IRE v NZ,Gareth Delany,4,0,30,2,7.5,1,0
Adelaide Oval,2022,1298171,IRE v NZ,Fionn Hand,2,0,22,0,11,0,0
Adelaide Oval,2022,1298171,IRE v NZ,George Dockrell,2,0,18,0,9,2,0
Adelaide Oval,2022,1298171,IRE v NZ,Trent Boult,4,0,38,0,9.5,0,0
Adelaide Oval,2022,1298171,IRE v NZ,Tim Southee,4,0,29,2,7.25,0,0
Adelaide Oval,2022,1298171,IRE v NZ,Lockie Ferguson,4,0,22,3,5.5,0,0
Adelaide Oval,2022,1298171,IRE v NZ,Mitchell Santner,4,0,26,2,6.5,0,0
Adelaide Oval,2022,1298171,IRE v NZ,Ish Sodhi,4,0,31,2,7.75,1,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Wayne Parnell,4,0,31,1,7.75,0,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Kagiso Rabada,4,0,44,1,11,0,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Lungi Ngidi,4,0,32,1,8,2,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Anrich Nortje,4,0,41,4,10.25,0,1
Sydney Cricket Ground,2022,1298170,PAK v SA,Tabraiz Shamsi,4,0,36,1,9,2,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Shaheen Shah Afridi,3,0,14,3,4.66,0,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Naseem Shah,3,0,19,1,6.33,1,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Haris Rauf,3,0,44,1,14.66,1,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Mohammad Wasim,2,0,13,1,6.5,0,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Shadab Khan,2,0,16,2,8,0,0
Sydney Cricket Ground,2022,1298170,PAK v SA,Mohammad Nawaz,1,0,2,0,2,0,0
Adelaide Oval,2022,1298169,BAN v INDIA,Taskin Ahmed,4,0,15,0,3.75,0,0
Adelaide Oval,2022,1298169,BAN v INDIA,Shoriful Islam,4,0,57,0,14.25,2,2
Adelaide Oval,2022,1298169,BAN v INDIA,Hasan Mahmud,4,0,47,3,11.75,0,1
Adelaide Oval,2022,1298169,BAN v INDIA,Mustafizur Rahman,4,0,31,0,7.75,0,0
Adelaide Oval,2022,1298169,BAN v INDIA,Shakib Al Hasan,4,0,33,2,8.25,0,0
Adelaide Oval,2022,1298169,BAN v INDIA,Bhuvneshwar Kumar,3,0,27,0,9,0,0
Adelaide Oval,2022,1298169,BAN v INDIA,Arshdeep Singh,4,0,38,2,9.5,0,0
Adelaide Oval,2022,1298169,BAN v INDIA,Mohammed Shami,3,0,25,1,8.33,0,0
Adelaide Oval,2022,1298169,BAN v INDIA,Axar Patel,1,0,6,0,6,0,0
Adelaide Oval,2022,1298169,BAN v INDIA,Ravichandran Ashwin,2,0,19,0,9.5,1,0
Adelaide Oval,2022,1298169,BAN v INDIA,Hardik Pandya,3,0,28,2,9.33,0,0
Adelaide Oval,2022,1298168,NED v ZIM,Fred Klaassen,4,0,17,1,4.25,2,0
Adelaide Oval,2022,1298168,NED v ZIM,Paul van Meekeren,4,0,29,3,7.25,2,0
Adelaide Oval,2022,1298168,NED v ZIM,Brandon Glover,4,1,29,2,7.25,2,0
Adelaide Oval,2022,1298168,NED v ZIM,Logan van Beek,2.2,0,17,2,7.28,1,0
Adelaide Oval,2022,1298168,NED v ZIM,Bas de Leede,4,0,14,2,3.5,0,0
Adelaide Oval,2022,1298168,NED v ZIM,Roelof van der Merwe,1,0,8,0,8,0,0
Adelaide Oval,2022,1298168,NED v ZIM,Tendai Chatara,4,0,22,0,5.5,0,0
Adelaide Oval,2022,1298168,NED v ZIM,Richard Ngarava,4,0,18,2,4.5,0,0
Adelaide Oval,2022,1298168,NED v ZIM,Blessing Muzarabani,4,0,23,2,5.75,1,0
Adelaide Oval,2022,1298168,NED v ZIM,Sean Williams,3,0,21,0,7,0,0
Adelaide Oval,2022,1298168,NED v ZIM,Sikandar Raza,1,0,6,0,6,0,0
Adelaide Oval,2022,1298168,NED v ZIM,Luke Jongwe,2,0,25,1,12.5,3,1
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Trent Boult,4,0,40,0,10,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Tim Southee,4,0,43,1,10.75,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Mitchell Santner,4,0,25,1,6.25,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Lockie Ferguson,4,0,45,2,11.25,0,1
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Ish Sodhi,4,0,23,1,5.75,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Moeen Ali,1,0,4,0,4,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Chris Woakes,4,0,33,2,8.25,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Adil Rashid,4,0,33,0,8.25,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Sam Curran,4,0,26,2,6.5,2,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Mark Wood,3,0,25,1,8.33,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Liam Livingstone,3,0,26,0,8.66,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298167,ENG v NZ,Ben Stokes,1,0,10,1,10,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Kasun Rajitha,4,0,31,1,7.75,1,1
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Pramod Madushan,3,0,24,0,8,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Lahiru Kumara,4,0,30,2,7.5,4,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Maheesh Theekshana,4,0,33,0,8.25,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Wanindu Hasaranga de Silva,4,0,13,3,3.25,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Dhananjaya de Silva,1,0,9,1,9,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Fazalhaq Farooqi,3.3,1,22,0,6.28,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Mujeeb Ur Rahman,4,0,24,2,6,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Fareed Ahmad,2,0,25,0,12.5,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Rashid Khan,4,0,31,2,7.75,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Azmatullah Omarzai,2,0,17,0,8.5,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Mohammad Nabi,2,0,16,0,8,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298166,AFG v SL,Gulbadin Naib,1,0,12,0,12,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Josh Little,4,0,21,2,5.25,2,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Mark Adair,4,0,59,0,14.75,6,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Barry McCarthy,4,0,29,3,7.25,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Gareth Delany,3,0,29,0,9.66,2,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Fionn Hand,1,0,15,0,15,1,0
