venue,season,match_id,match_name,fullName,overs,maidens,conceded,wickets,economyRate,wides,noballs
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,George Dockrell,4,0,24,0,6,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Josh Hazlewood,3,0,24,0,8,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Pat Cummins,4,0,28,2,7,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Glenn Maxwell,2.1,0,14,2,6.46,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Mitchell Starc,4,1,43,2,10.75,2,1
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Adam Zampa,4,0,19,2,4.75,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298165,AUS v IRE,Marcus Stoinis,1,0,6,1,6,0,0
Perth Stadium,2022,1298164,INDIA v SA,Wayne Parnell,4,1,15,3,3.75,0,0
Perth Stadium,2022,1298164,INDIA v SA,Kagiso Rabada,4,0,26,0,6.5,1,0
Perth Stadium,2022,1298164,INDIA v SA,Lungi Ngidi,4,0,29,4,7.25,0,0
Perth Stadium,2022,1298164,INDIA v SA,Anrich Nortje,4,0,23,1,5.75,0,0
Perth Stadium,2022,1298164,INDIA v SA,Keshav Maharaj,3,0,28,0,9.33,0,0
Perth Stadium,2022,1298164,INDIA v SA,Aiden Markram,1,0,5,0,5,0,0
Perth Stadium,2022,1298164,INDIA v SA,Bhuvneshwar Kumar,3.4,0,21,0,5.72,0,0
Perth Stadium,2022,1298164,INDIA v SA,Arshdeep Singh,4,0,25,2,6.25,1,0
Perth Stadium,2022,1298164,INDIA v SA,Mohammed Shami,4,0,13,1,3.25,0,0
Perth Stadium,2022,1298164,INDIA v SA,Hardik Pandya,4,0,29,1,7.25,0,0
Perth Stadium,2022,1298164,INDIA v SA,Ravichandran Ashwin,4,0,43,1,10.75,0,0
Perth Stadium,2022,1298163,NED v PAK,Shaheen Shah Afridi,4,0,19,1,4.75,1,0
Perth Stadium,2022,1298163,NED v PAK,Naseem Shah,4,0,11,1,2.75,0,0
Perth Stadium,2022,1298163,NED v PAK,Mohammad Wasim,3,0,15,2,5,1,0
Perth Stadium,2022,1298163,NED v PAK,Haris Rauf,3,0,10,1,3.33,0,0
Perth Stadium,2022,1298163,NED v PAK,Shadab Khan,4,0,22,3,5.5,0,0
Perth Stadium,2022,1298163,NED v PAK,Mohammad Nawaz,2,0,11,0,5.5,0,0
Perth Stadium,2022,1298163,NED v PAK,Fred Klaassen,3,0,26,0,8.66,0,0
Perth Stadium,2022,1298163,NED v PAK,Paul van Meekeren,4,0,19,1,4.75,0,0
Perth Stadium,2022,1298163,NED v PAK,Brandon Glover,2.5,0,22,2,7.76,0,0
Perth Stadium,2022,1298163,NED v PAK,Tim Pringle,1,0,12,0,12,0,0
Perth Stadium,2022,1298163,NED v PAK,Logan van Beek,2,0,9,0,4.5,0,0
Perth Stadium,2022,1298163,NED v PAK,Roelof van der Merwe,1,0,7,0,7,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Richard Ngarava,4,0,24,2,6,2,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Blessing Muzarabani,2,0,13,2,6.5,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Tendai Chatara,3,0,18,0,6,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Sikandar Raza,4,0,35,1,8.75,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Brad Evans,3,0,32,0,10.66,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Wessly Madhevere,2,0,18,0,9,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Sean Williams,2,0,10,1,5,1,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Taskin Ahmed,4,1,19,3,4.75,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Hasan Mahmud,4,0,36,0,9,3,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Mosaddek Hossain,4,0,34,2,8.5,0,1
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Mustafizur Rahman,4,0,15,2,3.75,0,0
"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022,1298162,BAN v ZIM,Shakib Al Hasan,4,0,34,0,8.5,0,0
Sydney Cricket Ground,2022,1298161,NZ v SL,Maheesh Theekshana,4,0,35,1,8.75,1,0
Sydney Cricket Ground,2022,1298161,NZ v SL,Kasun Rajitha,4,0,23,2,5.75,1,2
Sydney Cricket Ground,2022,1298161,NZ v SL,Dhananjaya de Silva,2,0,14,1,7,0,0
Sydney Cricket Ground,2022,1298161,NZ v SL,Wanindu Hasaranga de Silva,4,0,22,1,5.5,0,0
Sydney Cricket Ground,2022,1298161,NZ v SL,Lahiru Kumara,3,0,37,1,12.33,2,1
Sydney Cricket Ground,2022,1298161,NZ v SL,Chamika Karunaratne,3,0,34,0,11.33,1,0
Sydney Cricket Ground,2022,1298161,NZ v SL,Tim Southee,4,1,12,1,3,1,0
Sydney Cricket Ground,2022,1298161,NZ v SL,Trent Boult,4,0,13,4,3.25,1,0
Sydney Cricket Ground,2022,1298161,NZ v SL,Lockie Ferguson,4,0,35,1,8.75,3,0
Sydney Cricket Ground,2022,1298161,NZ v SL,Mitchell Santner,4,0,21,2,5.25,0,0
Sydney Cricket Ground,2022,1298161,NZ v SL,Ish Sodhi,3.2,0,21,2,6.3,1,0
Perth Stadium,2022,1298158,PAK v ZIM,Shaheen Shah Afridi,4,0,29,0,7.25,0,0
Perth Stadium,2022,1298158,PAK v ZIM,Naseem Shah,4,0,34,0,8.5,2,0
Perth Stadium,2022,1298158,PAK v ZIM,Mohammad Wasim,4,0,24,4,6,4,0
Perth Stadium,2022,1298158,PAK v ZIM,Haris Rauf,4,1,12,1,3,0,0
Perth Stadium,2022,1298158,PAK v ZIM,Shadab Khan,4,0,23,3,5.75,0,0
Perth Stadium,2022,1298158,PAK v ZIM,Richard Ngarava,4,0,24,0,6,2,0
Perth Stadium,2022,1298158,PAK v ZIM,Blessing Muzarabani,4,0,18,1,4.5,0,0
Perth Stadium,2022,1298158,PAK v ZIM,Brad Evans,4,0,25,2,6.25,0,0
Perth Stadium,2022,1298158,PAK v ZIM,Sikandar Raza,4,0,25,3,6.25,2,0
Perth Stadium,2022,1298158,PAK v ZIM,Luke Jongwe,1,0,10,1,10,0,0
Perth Stadium,2022,1298158,PAK v ZIM,Sean Williams,2,0,15,0,7.5,1,0
Perth Stadium,2022,1298158,PAK v ZIM,Ryan Burl,1,0,7,0,7,0,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Fred Klaassen,4,0,33,1,8.25,2,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Tim Pringle,4,0,30,0,7.5,0,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Paul van Meekeren,4,0,32,1,8,0,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Bas de Leede,3,0,33,0,11,1,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Logan van Beek,4,0,45,0,11.25,0,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Shariz Ahmad,1,0,5,0,5,0,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Bhuvneshwar Kumar,3,2,9,2,3,0,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Arshdeep Singh,4,0,37,2,9.25,1,1
Sydney Cricket Ground,2022,1298157,INDIA v NED,Mohammed Shami,4,0,27,1,6.75,0,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Axar Patel,4,0,18,2,4.5,0,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Hardik Pandya,1,0,9,0,9,1,0
Sydney Cricket Ground,2022,1298157,INDIA v NED,Ravichandran Ashwin,4,0,21,2,5.25,1,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Taskin Ahmed,3,0,46,1,15.33,0,3
Sydney Cricket Ground,2022,1298156,BAN v SA,Mehidy Hasan Miraz,3,0,32,0,10.66,0,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Hasan Mahmud,4,0,36,1,9,2,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Mustafizur Rahman,4,0,25,0,6.25,0,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Mosaddek Hossain,2,0,16,0,8,0,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Shakib Al Hasan,3,0,33,2,11,0,1
Sydney Cricket Ground,2022,1298156,BAN v SA,Afif Hossain,1,0,11,1,11,0,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Kagiso Rabada,3,0,24,1,8,1,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Wayne Parnell,2,0,18,0,9,1,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Anrich Nortje,3.3,0,10,4,2.85,0,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Keshav Maharaj,4,0,24,1,6,0,0
Sydney Cricket Ground,2022,1298156,BAN v SA,Tabraiz Shamsi,4,0,20,3,5,2,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Ben Stokes,2.2,0,8,1,3.42,0,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Chris Woakes,3,0,41,0,13.66,2,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Mark Wood,4,0,34,3,8.5,2,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Sam Curran,3,0,31,2,10.33,0,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Adil Rashid,4,0,24,0,6,0,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Liam Livingstone,3,0,17,3,5.66,0,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Josh Little,3,0,16,2,5.33,2,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Mark Adair,2,0,10,0,5,0,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Barry McCarthy,3,0,20,1,6.66,3,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Fionn Hand,2,0,17,1,8.5,4,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,Gareth Delany,3.3,0,33,0,9.42,1,0
Melbourne Cricket Ground,2022,1298154,ENG v IRE,George Dockrell,1,0,5,1,5,0,0
Perth Stadium,2022,1298153,AUS v SL,Josh Hazlewood,4,0,26,1,6.5,3,0
Perth Stadium,2022,1298153,AUS v SL,Pat Cummins,4,0,36,1,9,2,0
Perth Stadium,2022,1298153,AUS v SL,Mitchell Starc,4,0,23,1,5.75,1,0
Perth Stadium,2022,1298153,AUS v SL,Ashton Agar,4,0,25,1,6.25,1,0
Perth Stadium,2022,1298153,AUS v SL,Marcus Stoinis,2,0,17,0,8.5,1,0
Perth Stadium,2022,1298153,AUS v SL,Mitchell Marsh,1,0,14,0,14,0,0
Perth Stadium,2022,1298153,AUS v SL,Glenn Maxwell,1,0,5,1,5,0,0
Perth Stadium,2022,1298153,AUS v SL,Binura Fernando,0.5,0,5,0,6,0,0
Perth Stadium,2022,1298153,AUS v SL,Dhananjaya de Silva,2.1,0,18,1,8.3,0,0
Perth Stadium,2022,1298153,AUS v SL,Lahiru Kumara,3.3,0,22,0,6.28,3,0
Perth Stadium,2022,1298153,AUS v SL,Chamika Karunaratne,3,0,20,1,6.66,1,0
Perth Stadium,2022,1298153,AUS v SL,Maheesh Theekshana,3,0,23,1,7.66,1,0
Perth Stadium,2022,1298153,AUS v SL,Wanindu Hasaranga de Silva,3,0,53,0,17.66,0,0
Perth Stadium,2022,1298153,AUS v SL,Dasun Shanaka,1,0,10,0,10,0,0
"Bellerive Oval, Hobart",2022,1298152,SA v ZIM,Kagiso Rabada,2,0,20,0,10,0,0
"Bellerive Oval, Hobart",2022,1298152,SA v ZIM,Wayne Parnell,2,0,6,1,3,0,0
"Bellerive Oval, Hobart",2022,1298152,SA v ZIM,Lungi Ngidi,2,0,20,2,10,2,0
"Bellerive Oval, Hobart",2022,1298152,SA v ZIM,Keshav Maharaj,1,0,10,0,10,0,0
"Bellerive Oval, Hobart",2022,1298152,SA v ZIM,Anrich Nortje,2,0,10,1,5,0,0
"Bellerive Oval, Hobart",2022,1298152,SA v ZIM,Tendai Chatara,1,0,23,0,23,0,0
"Bellerive Oval, Hobart",2022,1298152,SA v ZIM,Richard Ngarava,1,0,17,0,17,0,1
"Bellerive Oval, Hobart",2022,1298152,SA v ZIM,Sikandar Raza,1,0,11,0,11,0,1
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Fred Klaassen,4,0,33,1,8.25,3,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Colin Ackermann,1,0,4,0,4,0,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Paul van Meekeren,4,0,21,2,5.25,0,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Bas de Leede,3,0,29,2,9.66,3,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Tim Pringle,2,0,10,1,5,0,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Shariz Ahmad,3,0,27,1,9,0,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Logan van Beek,3,0,12,1,4,1,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Taskin Ahmed,4,0,25,4,6.25,0,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Hasan Mahmud,4,1,15,2,3.75,0,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Shakib Al Hasan,4,0,32,1,8,1,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Mustafizur Rahman,4,0,20,0,5,2,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Soumya Sarkar,3,0,29,1,9.66,1,0
"Bellerive Oval, Hobart",2022,1298151,BAN v NED,Mosaddek Hossain,1,0,14,0,14,0,1
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Bhuvneshwar Kumar,4,0,22,1,5.5,3,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Arshdeep Singh,4,0,32,3,8,1,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Mohammed Shami,4,0,25,1,6.25,1,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Hardik Pandya,4,0,30,3,7.5,0,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Ravichandran Ashwin,3,0,23,0,7.66,1,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Axar Patel,1,0,21,0,21,0,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Shaheen Shah Afridi,4,0,34,0,8.5,1,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Naseem Shah,4,0,23,1,5.75,0,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Haris Rauf,4,0,36,2,9,1,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Shadab Khan,4,0,21,0,5.25,0,0
Melbourne Cricket Ground,2022,1298150,INDIA v PAK,Mohammad Nawaz,4,0,42,2,10.5,2,1
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Binura Fernando,4,0,27,1,6.75,1,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Lahiru Kumara,2,0,12,1,6,0,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Maheesh Theekshana,4,0,19,2,4.75,0,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Chamika Karunaratne,4,0,29,1,7.25,0,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Wanindu Hasaranga de Silva,4,0,25,2,6.25,0,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Dhananjaya de Silva,2,0,13,1,6.5,0,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Josh Little,4,0,45,0,11.25,1,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Mark Adair,2,0,16,0,8,0,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Barry McCarthy,2,0,16,0,8,0,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Gareth Delany,4,0,28,1,7,2,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Curtis Campher,1,0,8,0,8,0,0
"Bellerive Oval, Hobart",2022,1298149,IRE v SL,Simi Singh,2,0,20,0,10,0,0
Perth Stadium,2022,1298148,AFG v ENG,Ben Stokes,4,0,19,2,4.75,1,0
Perth Stadium,2022,1298148,AFG v ENG,Chris Woakes,4,0,24,1,6,1,0
Perth Stadium,2022,1298148,AFG v ENG,Mark Wood,4,0,23,2,5.75,0,0
Perth Stadium,2022,1298148,AFG v ENG,Sam Curran,3.4,0,10,5,2.72,1,0
Perth Stadium,2022,1298148,AFG v ENG,Adil Rashid,4,0,32,0,8,0,0
Perth Stadium,2022,1298148,AFG v ENG,Fazalhaq Farooqi,4,0,24,1,6,3,0
Perth Stadium,2022,1298148,AFG v ENG,Azmatullah Omarzai,1.1,0,11,0,9.42,3,0
Perth Stadium,2022,1298148,AFG v ENG,Mujeeb Ur Rahman,4,0,22,1,5.5,0,0
Perth Stadium,2022,1298148,AFG v ENG,Rashid Khan,4,0,17,1,4.25,0,0
Perth Stadium,2022,1298148,AFG v ENG,Fareed Ahmad,2,0,23,1,11.5,1,0
Perth Stadium,2022,1298148,AFG v ENG,Mohammad Nabi,3,0,16,1,5.33,0,0
Sydney Cricket Ground,2022,1298147,AUS v NZ,Mitchell Starc,4,0,36,0,9,0,0
Sydney Cricket Ground,2022,1298147,AUS v NZ,Josh Hazlewood,4,0,41,2,10.25,1,0
Sydney Cricket Ground,2022,1298147,AUS v NZ,Pat Cummins,4,0,46,0,11.5,2,0
